station,poid
47091001,0.016338295
89295001,0.026646634
68297001,0.017166217
25056001,0.007284489
64024001,0.005359071
33281001,0.007488017
18033001,0.015392158
29075001,0.010692583
73329001,0.015211965
63113001,0.016977936
16089001,0.025007286
21473001,0.025270697
35228001,0.04436948
38384001,0.010742397
59343001,0.120152151
70473001,0.009696159
69029001,0.045239742
13054001,0.038365015
57039001,0.057812414
26198001,0.010120784
44020001,0.029531158
06088001,0.011835349
30189001,0.018619012
75114001,0.238783475
64549001,0.010784498
66136001,0.005551648
51449002,0.029234153
76116001,0.044461998
42005001,0.022026043
31069001,0.024825418
37179001,0.039013758
74042003,0
28070001,0
68205001,0
67124001,0
